time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-03-22T18:53:43.760Z,46.9458333,-111.8938333,9.94,1.78,ml,15,211,0.239,0.13,mb,mb80338529,2019-03-22T19:43:17.660Z,"27km NNE of Helena Valley Northwest, Montana",earthquake,0.66,0.85,0.185,5,reviewed,mb,mb
2019-03-22T18:51:12.590Z,33.8665,-116.827,14.11,0.85,ml,30,109,0.1516,0.12,ci,ci38281887,2019-03-22T19:02:20.751Z,"7km SSW of Cabazon, CA",earthquake,0.18,0.38,0.108,16,reviewed,ci,ci
2019-03-22T18:31:08.069Z,39.1979,-119.2351,0,1.4,ml,3,225.75,0.526,0.1875,nn,nn00680670,2019-03-23T02:06:23.305Z,"22km SSE of Stagecoach, Nevada",earthquake,,0,0.07,2,reviewed,nn,nn
2019-03-22T18:29:43.370Z,69.0145,-145.2265,11.5,2.6,ml,,,,0.79,ak,ak0193q9f801,2019-03-23T11:20:25.040Z,"63km SSW of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-03-22T18:25:12.129Z,62.5535,-152.2568,5.4,1.5,ml,,,,0.54,ak,ak0193q9eaoe,2019-03-22T18:34:09.708Z,"113km WNW of Talkeetna, Alaska",earthquake,,3.6,,,automatic,ak,ak
2019-03-22T18:18:12.710Z,47.8841666666667,-122.603333333333,3.8,1.7,ml,6,144,,0.19,uw,uw61514782,2019-03-23T18:33:37.990Z,"5km SW of Hansville, Washington",earthquake,0.91,17.7,0.0693936769444226,3,reviewed,uw,uw
2019-03-22T18:14:54.410Z,-22.9315,-68.7174,114.06,3.9,mb,,54,0.496,1.07,us,us1000jker,2019-03-24T22:18:20.743Z,"51km W of San Pedro de Atacama, Chile",earthquake,5.5,7.3,0.362,2,reviewed,us,us
2019-03-22T18:14:32.630Z,34.4898333,-119.3565,12.34,2.03,ml,37,54,0.1042,0.25,ci,ci38281751,2019-03-22T18:40:05.270Z,"11km WNW of Ojai, CA",earthquake,0.25,0.87,0.125,30,reviewed,ci,ci
2019-03-22T18:07:13.400Z,40.0528,-118.8226,7.7,1.5,ml,7,241.4,0.551,0.1644,nn,nn00680669,2019-03-23T02:06:21.946Z,"32km WSW of Lovelock, Nevada",earthquake,,2.3,0.28,4,reviewed,nn,nn
2019-03-22T18:00:43.030Z,33.803,-117.2506667,2.45,0.75,ml,26,59,0.06963,0.27,ci,ci38281735,2019-03-22T18:32:10.301Z,"3km NW of Perris, CA",earthquake,0.44,0.88,0.154,5,reviewed,ci,ci
2019-03-22T17:55:27.930Z,40.3986667,-124.3551667,29.83,2.69,md,19,194,0.07799,0.13,nc,nc73155005,2019-03-23T02:29:03.605Z,"10km NW of Petrolia, CA",earthquake,0.59,0.65,0.154,36,reviewed,nc,nc
2019-03-22T17:47:27.500Z,33.1361667,-116.6458333,2.61,1.05,ml,47,56,0.06282,0.18,ci,ci38281703,2019-03-22T18:18:00.598Z,"8km NNW of Julian, CA",earthquake,0.16,0.25,0.123,23,reviewed,ci,ci
2019-03-22T17:41:29.530Z,36.1226667,-117.6978333,0.5,1.13,ml,27,73,0.07362,0.16,ci,ci38281687,2019-03-22T18:11:09.105Z,"24km ENE of Coso Junction, CA",earthquake,0.19,0.3,0.094,14,reviewed,ci,ci
2019-03-22T17:40:56.550Z,46.6566667,-113.1798333,2.51,1.96,ml,24,66,0.262,0.19,mb,mb80338514,2019-03-22T19:36:08.140Z,"37km NNE of Philipsburg, Montana",earthquake,0.33,1.5,0.196,5,reviewed,mb,mb
2019-03-22T17:39:17.700Z,38.778,-122.7281667,0.74,1.66,md,34,58,0.008491,0.08,nc,nc73154995,2019-03-22T23:44:02.651Z,"2km E of The Geysers, CA",earthquake,0.17,0.43,0.112,8,reviewed,nc,nc
2019-03-22T17:34:02.740Z,18.0166,-67.0248,9,1.23,md,3,222,0.051,0.19,pr,pr2019081011,2019-03-22T21:10:42.649Z,"5km SE of Lajas, Puerto Rico",earthquake,1.38,2.96,0.39,2,reviewed,pr,pr
2019-03-22T17:33:47.560Z,36.7541667,-121.5898333,-0.3,1.18,md,17,85,0.01586,0.09,nc,nc73154990,2019-03-22T23:50:40.096Z,"8km ESE of Prunedale, CA",quarry blast,0.29,31.61,0.236,14,reviewed,nc,nc
2019-03-22T17:07:34.170Z,-18.0443,-174.1229,155.46,4.9,mb,,95,4.11,0.63,us,us1000jkdu,2019-03-23T10:59:58.040Z,"68km NNW of Neiafu, Tonga",earthquake,12.9,10.2,0.132,20,reviewed,us,us
2019-03-22T16:57:50.910Z,43.2568333,-110.946,7.07,1.64,ml,7,156,0.233,0.11,mb,mb80338509,2019-03-22T20:01:07.100Z,"13km WSW of Hoback, Wyoming",earthquake,0.66,4.69,0.177,7,reviewed,mb,mb
2019-03-22T16:53:56.600Z,36.1258333,-117.6991667,0.52,2.32,ml,30,55,0.07101,0.16,ci,ci38281615,2019-03-22T18:06:34.680Z,"24km ENE of Coso Junction, CA",earthquake,0.17,0.27,0.113,47,reviewed,ci,ci
2019-03-22T16:50:56.090Z,38.8115005,-122.8243332,2.11,0.56,md,8,92,0.004608,0.02,nc,nc73154980,2019-03-22T16:52:34.684Z,"7km WNW of The Geysers, CA",earthquake,0.52,1.11,,1,automatic,nc,nc
2019-03-22T16:44:33.010Z,38.8308333,-122.8068333,2.04,1.09,md,28,106,0.007847,0.04,nc,nc73154975,2019-03-22T19:34:02.704Z,"7km W of Cobb, CA",earthquake,0.2,0.27,0.111,8,reviewed,nc,nc
2019-03-22T16:30:55.806Z,69.6351,-144.9038,0.8,3.3,ml,,,,0.93,ak,ak0193q88liw,2019-03-22T18:48:21.040Z,"74km SW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2019-03-22T16:30:12.880Z,33.5216667,-116.5611667,2.71,0.43,ml,16,92,0.0434,0.17,ci,ci38281567,2019-03-22T18:02:00.529Z,"11km ESE of Anza, CA",earthquake,0.28,0.25,0.119,5,reviewed,ci,ci
2019-03-22T16:23:09.790Z,35.591,-118.3851667,2.92,1.26,ml,29,129,0.1018,0.14,ci,ci38281559,2019-03-22T17:58:52.167Z,"8km ESE of Lake Isabella, CA",earthquake,0.19,0.68,0.152,14,reviewed,ci,ci
2019-03-22T16:03:42.680Z,44.5956667,-110.384,4.37,-0.02,md,9,171,0.03254,0.18,uu,uu60317632,2019-03-22T17:37:11.430Z,"38km ENE of Old Faithful Geyser, Wyoming",earthquake,0.99,0.62,0.383,3,reviewed,uu,uu
2019-03-22T15:56:32.170Z,38.8038333,-122.8296667,2.49,-0.46,md,5,122,0.008022,0.05,nc,nc73154960,2019-03-22T22:14:24.532Z,"7km WNW of The Geysers, CA",earthquake,0.74,1.33,,1,reviewed,nc,nc
2019-03-22T15:44:27.310Z,40.3,-120.7373333,3.96,1.73,md,11,244,0.2795,0.17,nc,nc73154955,2019-03-23T02:06:04.849Z,"15km SSW of Susanville, CA",earthquake,2.81,13.88,0.14,8,reviewed,nc,nc
2019-03-22T15:39:16.342Z,62.524,-149.4416,64.1,2,ml,,,,0.71,ak,ak0193q7p0av,2019-03-22T15:43:59.738Z,"41km ENE of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-03-22T15:34:51.950Z,19.3876667,-155.0386667,8.38,2.55,ml,30,162,0.03738,0.11,hv,hv70879222,2019-03-23T09:26:58.031Z,"14km SSE of Fern Acres, Hawaii",earthquake,0.75,0.57,0.15,38,reviewed,hv,hv
2019-03-22T15:31:09.509Z,36.5047,-115.7851,11.6,0,ml,8,298.34,0.212,0.1676,nn,nn00680668,2019-03-23T02:06:20.489Z,"37km NNE of Pahrump, Nevada",earthquake,,5.9,0.63,3,reviewed,nn,nn
2019-03-22T15:27:42.480Z,38.8388329,-122.8310013,1.56,0.89,md,12,133,0.02247,0.02,nc,nc73154950,2019-03-22T16:15:04.515Z,"9km NW of The Geysers, CA",earthquake,0.31,0.67,0.11,3,automatic,nc,nc
2019-03-22T15:22:07.410Z,40.4625,-111.9481667,8.41,2.2,ml,39,35,0.008675,0.21,uu,uu60317617,2019-03-24T22:04:17.040Z,"3km SSW of Bluffdale, Utah",earthquake,0.35,0.54,0.226,9,reviewed,uu,uu
2019-03-22T15:15:33.150Z,34.4645,-118.0066667,7.43,2.89,ml,126,17,0.04511,0.19,ci,ci38281511,2019-03-24T04:13:50.153Z,"7km SSW of Littlerock, CA",earthquake,0.1,0.32,0.153,202,reviewed,ci,ci
2019-03-22T14:57:49.069Z,61.4539,-150.0032,34.8,2.5,ml,,,,0.72,ak,ak0193q77i15,2019-03-22T18:17:46.051Z,"7km SSW of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-22T14:52:58.480Z,-11.391,162.5047,50.79,5.4,mww,,85,3.176,0.97,us,us1000jk9s,2019-03-23T14:54:30.186Z,"121km SSE of Kirakira, Solomon Islands",earthquake,4.8,7.4,0.073,18,reviewed,us,us
2019-03-22T14:47:27.260Z,39.0526667,-110.9528333,5.51,0.94,ml,9,152,0.2174,0.04,uu,uu60317612,2019-03-22T16:47:31.890Z,"16km ESE of Ferron, Utah",earthquake,0.31,4.07,0.075,2,reviewed,uu,uu
2019-03-22T14:41:38.090Z,39.0508333,-110.9518333,3.58,1.14,ml,9,154,0.2169,0.04,uu,uu60317607,2019-03-22T16:50:07.530Z,"16km ESE of Ferron, Utah",earthquake,0.33,31.61,0.094,2,reviewed,uu,uu
2019-03-22T14:37:44.430Z,33.4836667,-116.7858333,2.58,0.68,ml,25,72,0.09104,0.18,ci,ci38281455,2019-03-22T15:23:06.380Z,"9km ENE of Aguanga, CA",earthquake,0.24,0.53,0.113,18,reviewed,ci,ci
2019-03-22T14:35:01.610Z,33.25,-116.073,3.55,1.29,ml,46,91,0.1232,0.23,ci,ci38281447,2019-03-22T17:53:32.708Z,"12km WSW of Salton City, CA",earthquake,0.27,0.87,0.147,24,reviewed,ci,ci
2019-03-22T14:33:09.263Z,58.7313,-136.0729,15.4,2.3,ml,,,,1.31,ak,ak0193q729ta,2019-03-22T14:35:46.461Z,"40km NNW of Gustavus, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-22T14:29:51.137Z,38.4123,-118.9145,10.6,0.8,ml,5,144.96,0.36,0.1577,nn,nn00680667,2019-03-23T02:06:18.779Z,"28km WSW of Hawthorne, Nevada",earthquake,,11.1,0.02,2,reviewed,nn,nn
2019-03-22T14:15:32.380Z,33.6818333,-116.7731667,15.3,0.79,ml,23,93,0.08092,0.11,ci,ci38281415,2019-03-22T14:26:18.450Z,"8km SW of Idyllwild, CA",earthquake,0.35,0.38,0.239,14,reviewed,ci,ci
2019-03-22T14:09:51.920Z,36.125,-117.7025,0.38,1.51,ml,25,50,0.07276,0.18,ci,ci38281407,2019-03-22T17:35:00.256Z,"24km ENE of Coso Junction, CA",earthquake,0.21,0.35,0.137,20,reviewed,ci,ci
2019-03-22T14:00:08.090Z,19.3383331,-155.1403351,1.93,1.73,ml,44,108,0.04838,0.22,hv,hv70879087,2019-03-22T14:05:52.810Z,"14km SE of Volcano, Hawaii",earthquake,0.34,0.49,0.13,3,automatic,hv,hv
2019-03-22T13:50:00.660Z,40.4655,-111.9405,6.73,1.13,md,19,55,0.01456,0.15,uu,uu60317602,2019-03-22T15:33:10.830Z,"2km S of Bluffdale, Utah",earthquake,0.41,0.86,0.357,10,reviewed,uu,uu
2019-03-22T13:45:47.170Z,38.0335,-118.9701667,2.48,1.25,md,8,339,0.3282,0.07,nc,nc73154935,2019-03-23T02:06:16.424Z,"16km ENE of Lee Vining, CA",earthquake,1.63,31.61,0.1,7,reviewed,nc,nc
2019-03-22T13:40:21.480Z,36.1275,-117.7028333,0.64,2.51,ml,30,40,0.1139,0.18,ci,ci38281367,2019-03-22T17:30:11.736Z,"24km ENE of Coso Junction, CA",earthquake,0.19,0.3,0.141,74,reviewed,ci,ci
2019-03-22T13:40:11.680Z,36.1276667,-117.6996667,0.55,1.7,ml,24,50,0.1152,0.18,ci,ci38281359,2019-03-22T17:06:44.554Z,"24km ENE of Coso Junction, CA",earthquake,0.22,0.43,0.108,7,reviewed,ci,ci
2019-03-22T13:39:01.590Z,33.0416667,-116.4378333,7.31,1.04,ml,47,66,0.03554,0.2,ci,ci38281351,2019-03-22T16:58:14.418Z,"16km ESE of Julian, CA",earthquake,0.23,0.7,0.097,18,reviewed,ci,ci
2019-03-22T13:36:34.660Z,40.4598333,-111.9505,7.89,2.32,ml,38,43,0.005497,0.21,uu,uu60317597,2019-03-24T21:56:08.040Z,"3km SSW of Bluffdale, Utah",earthquake,0.39,0.66,0.384,7,reviewed,uu,uu
2019-03-22T13:22:55.570Z,33.4918333,-116.785,4.99,0.46,ml,18,68,0.08349,0.12,ci,ci38281319,2019-03-22T13:27:29.370Z,"9km NE of Aguanga, CA",earthquake,0.23,1.15,0.156,10,reviewed,ci,ci
2019-03-22T13:21:00.160Z,19.5041676,-155.6580048,-1.32,1.82,ml,26,61,0.0391,0.34,hv,hv70879012,2019-03-22T13:26:42.960Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.81,4.51,4,automatic,hv,hv
2019-03-22T13:19:25.859Z,61.4815,-150.1664,29.1,1.8,ml,,,,0.39,ak,ak0193q6dvgp,2019-03-22T17:05:43.528Z,"12km WSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-03-22T13:15:01.980Z,33.1743333,-116.3846667,11.98,1.75,ml,56,52,0.0975,0.21,ci,ci38281303,2019-03-22T13:34:11.500Z,"9km S of Borrego Springs, CA",earthquake,0.26,0.75,0.185,27,reviewed,ci,ci
2019-03-22T13:09:06.710Z,33.1786667,-116.3846667,11.33,1.32,ml,42,64,0.09335,0.24,ci,ci38281287,2019-03-22T13:34:14.740Z,"9km S of Borrego Springs, CA",earthquake,0.34,0.88,0.199,27,reviewed,ci,ci
2019-03-22T13:00:15.670Z,38.8045006,-122.8235016,2.13,0.56,md,11,150,0.00622,0.07,nc,nc73154925,2019-03-22T14:51:04.031Z,"7km WNW of The Geysers, CA",earthquake,0.69,0.98,,1,automatic,nc,nc
2019-03-22T12:50:30.110Z,-12.637,-76.5864,48.14,4.6,mb,,61,0.692,1.14,us,us1000jk8w,2019-03-23T01:11:48.687Z,"5km ENE of Mala, Peru",earthquake,7.7,4.6,0.07,61,reviewed,us,us
2019-03-22T12:44:39.180Z,31.6485,-104.331,9.91,2.9,ml,,54,0.381,0.86,us,us1000jk8t,2019-03-22T13:04:29.040Z,"69km W of Mentone, Texas",earthquake,1.7,8.5,0.115,34,reviewed,us,us
2019-03-22T12:43:02.102Z,60.5083,-150.7565,46.3,1.8,ml,,,,0.31,ak,ak0193q5xj7m,2019-03-22T12:45:37.892Z,"3km S of Sterling, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-03-22T12:37:15.540Z,37.634,-118.8141667,1.91,0.05,md,8,196,0.01768,0.03,nc,nc73154920,2019-03-22T17:25:02.919Z,"14km NW of Toms Place, CA",earthquake,0.55,0.71,0.253,8,reviewed,nc,nc
2019-03-22T12:33:33.880Z,18.1173,-66.9305,9,1.56,md,4,165,0.1659,0.18,pr,pr2019081010,2019-03-22T15:41:37.320Z,"5km NE of Sabana Grande, Puerto Rico",earthquake,0.74,6.84,0,1,reviewed,pr,pr
2019-03-22T12:28:36.180Z,19.413166,-155.3119965,1.84,1.89,ml,30,76,0.01306,0.23,hv,hv70878992,2019-03-22T12:34:29.280Z,"8km WSW of Volcano, Hawaii",earthquake,0.28,0.29,0.22,9,automatic,hv,hv
2019-03-22T12:28:19.870Z,37.4021,-117.0861,19.2,1.1,ml,17,194.15,0.463,0.1512,nn,nn00680628,2019-03-23T02:05:53.594Z,"36km SSE of Goldfield, Nevada",earthquake,,1,0.86,6,reviewed,nn,nn
2019-03-22T12:26:23.240Z,60.2356,-149.1168,18.2,2.5,ml,,,,0.84,ak,ak0193q5txnm,2019-03-22T12:30:55.059Z,"17km ENE of Bear Creek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-22T12:26:06.960Z,19.4151667,-155.3136667,2.75,2.14,ml,43,75,0.01544,0.1,hv,hv70878987,2019-03-22T20:56:52.930Z,"8km WSW of Volcano, Hawaii",earthquake,0.2,0.28,0.108,8,reviewed,hv,hv
2019-03-22T12:24:16.930Z,36.128,-117.6998333,0.13,2.11,ml,32,40,0.1155,0.18,ci,ci38281247,2019-03-22T16:47:21.672Z,"24km ENE of Coso Junction, CA",earthquake,0.17,0.31,0.135,34,reviewed,ci,ci
2019-03-22T12:17:18.280Z,36.5565,70.9122,194.84,4.6,mb,,72,1.141,0.84,us,us1000jk8g,2019-03-24T21:50:07.323Z,"34km SSE of Jarm, Afghanistan",earthquake,6.4,3.3,0.057,90,reviewed,us,us
2019-03-22T11:49:55.410Z,38.8065,-122.8313333,2.24,0.27,md,16,69,0.002903,0.04,nc,nc73154910,2019-03-22T22:27:04.715Z,"7km WNW of The Geysers, CA",earthquake,0.39,0.55,,1,reviewed,nc,nc
2019-03-22T11:49:31.514Z,61.6217,-151.1497,88.8,2,ml,,,,0.78,ak,ak0193q5dg67,2019-03-22T11:54:28.389Z,"60km WSW of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-03-22T11:43:07.190Z,38.8199997,-122.8089981,2.6,1.12,md,22,59,0.003493,0.03,nc,nc73154905,2019-03-22T13:33:04.543Z,"7km NW of The Geysers, CA",earthquake,0.21,0.44,0.1,4,automatic,nc,nc
2019-03-22T11:40:59.607Z,61.4231,-149.8183,29.8,1.6,ml,,,,0.95,ak,ak0193q5bkw8,2019-03-22T11:43:46.371Z,"13km SSE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-03-22T11:28:52.640Z,38.8256683,-122.803833,-0.47,0.55,md,6,89,0.005378,0.04,nc,nc73154895,2019-03-22T13:06:03.382Z,"7km NW of The Geysers, CA",earthquake,0.32,0.8,,1,automatic,nc,nc
2019-03-22T11:28:02.300Z,38.8251648,-122.803833,-0.59,0.88,md,12,111,0.005185,0.05,nc,nc73154890,2019-03-22T12:40:04.225Z,"7km NW of The Geysers, CA",earthquake,0.27,0.59,0.27,3,automatic,nc,nc
2019-03-22T11:26:38.660Z,38.0153333,-122.374,7.84,0.57,md,16,100,0.008251,0.14,nc,nc73154900,2019-03-22T22:53:03.082Z,"5km WNW of Bayview-Montalvin, CA",earthquake,0.49,0.7,0.055,9,reviewed,nc,nc
2019-03-22T11:21:47.640Z,44.7695,-111.1986667,11.74,0.76,ml,11,84,0.01878,0.15,uu,uu60317592,2019-03-22T15:38:51.880Z,"14km NNW of West Yellowstone, Montana",earthquake,0.62,0.82,0.405,2,reviewed,uu,uu
2019-03-22T11:20:24.290Z,44.7663333,-111.2041667,11.82,1,ml,12,88,0.01654,0.13,uu,uu60317587,2019-03-22T14:02:47.950Z,"14km NW of West Yellowstone, Montana",earthquake,0.55,0.7,0.297,2,reviewed,uu,uu
2019-03-22T11:11:56.797Z,58.3902,-154.8317,3.3,2.2,ml,,,,0.77,ak,ak0193q55cwv,2019-03-22T11:16:31.588Z,"107km NNW of Larsen Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-22T10:59:12.990Z,37.5501667,-118.8748333,6.32,0.19,md,8,291,0.05388,0.02,nc,nc73154885,2019-03-22T17:13:02.849Z,"13km SE of Mammoth Lakes, CA",earthquake,1.54,1.8,0.054,6,reviewed,nc,nc
2019-03-22T10:56:15.410Z,38.845,-111.407,-0.21,1.14,ml,12,124,0.0662,0.09,uu,uu60317582,2019-03-22T16:53:14.820Z,"36km SW of Ferron, Utah",earthquake,0.5,1.46,0.284,2,reviewed,uu,uu
2019-03-22T10:56:15.050Z,37.549,-118.8766667,10.82,0.86,md,16,247,0.05573,0.13,nc,nc73154880,2019-03-22T18:42:03.396Z,"13km SE of Mammoth Lakes, CA",earthquake,1.48,31.61,0.122,15,reviewed,nc,nc
2019-03-22T10:44:47.430Z,38.8375,-122.7988333,2.6,0.29,md,16,69,0.006692,0.03,nc,nc73154875,2019-03-22T15:34:03.271Z,"7km WNW of Cobb, CA",earthquake,0.26,0.34,,1,reviewed,nc,nc
2019-03-22T10:40:12.654Z,60.1026,-152.8461,104.6,2,ml,,,,0.59,ak,ak0193q4q1mn,2019-03-22T10:43:05.305Z,"43km S of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-03-22T10:39:34.840Z,37.266,-117.5104,10,0.4,ml,5,180.73,0.113,0.2613,nn,nn00680664,2019-03-23T02:06:14.566Z,"54km SSW of Goldfield, Nevada",earthquake,,4.5,0.3,5,reviewed,nn,nn
2019-03-22T10:28:37.224Z,63.2088,-150.5593,128.5,2.4,ml,,,,0.47,ak,ak0193q4niya,2019-03-22T10:33:53.462Z,"83km WSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-03-22T10:24:08.624Z,63.6395,-147.2142,77.8,1.7,ml,,,,0.59,ak,ak0193q4mlw9,2019-03-22T10:29:01.971Z,"85km WSW of Delta Junction, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-03-22T10:23:03.120Z,14.1257,-60.8856,32.38,2.8,ml,,331,0.32,0.39,us,us1000jk7j,2019-03-22T13:00:50.531Z,"9km NE of Gros Islet, Saint Lucia",earthquake,8.3,5.5,0.105,12,reviewed,us,us
2019-03-22T10:11:03.766Z,61.4479,-150.1308,32.3,2,ml,,,,0.58,ak,ak0193q4jt7e,2019-03-22T10:19:09.683Z,"12km SW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-03-22T10:08:45.512Z,37.3791,-117.1166,6.8,1.5,ml,40,109.15,0.139,0.2026,nn,nn00680623,2019-03-23T02:05:51.453Z,"38km SSE of Goldfield, Nevada",earthquake,,3,0.36,23,reviewed,nn,nn
2019-03-22T10:07:16.414Z,59.8147,-152.2001,56,1.9,ml,,,,0.37,ak,ak0193q4izbc,2019-03-22T10:11:07.023Z,"21km WNW of Anchor Point, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-03-22T10:04:55.600Z,38.774334,-122.7266693,1.52,0.74,md,10,95,0.01187,0.02,nc,nc73154865,2019-03-22T10:51:04.565Z,"3km E of The Geysers, CA",earthquake,0.34,0.54,0.13,4,automatic,nc,nc
2019-03-22T10:01:32.760Z,61.4378,-151.2966,65.9,2.7,ml,,,,0.66,ak,ak0193q4hq4n,2019-03-22T10:25:50.040Z,"72km W of Big Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-03-22T09:55:15.740Z,32.8371667,-115.4675,9.28,1.33,ml,23,41,0.03623,0.26,ci,ci38281207,2019-03-22T16:41:47.635Z,"9km WNW of Holtville, CA",earthquake,0.42,0.69,0.12,9,reviewed,ci,ci
2019-03-22T09:53:15.610Z,36.9023333,-121.492,5.4,0.98,md,21,56,0.08337,0.1,nc,nc73154860,2019-03-22T17:59:02.120Z,"8km NNE of San Juan Bautista, CA",earthquake,0.26,1.35,0.179,17,reviewed,nc,nc
2019-03-22T09:48:53.453Z,60.6518,-150.7741,18.7,1.7,ml,,,,0.66,ak,ak0193q46ext,2019-03-22T09:53:01.346Z,"12km N of Sterling, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-03-22T09:46:47.786Z,60.5483,-150.9145,49,1.9,ml,,,,0.48,ak,ak0193q45z2p,2019-03-22T09:57:42.454Z,"8km W of Sterling, Alaska",earthquake,,1,,,automatic,ak,ak
2019-03-22T09:34:06.480Z,40.51,-112.1576667,2.73,1.76,ml,27,58,0.07408,0.2,uu,uu60317577,2019-03-22T14:37:45.310Z,"10km W of Herriman, Utah",earthquake,0.38,0.78,0.097,5,reviewed,uu,uu
2019-03-22T09:28:15.850Z,40.2355,-121.1278333,1.87,1.03,md,5,321,0.2773,0.05,nc,nc73155000,2019-03-23T02:06:12.867Z,"4km NE of Prattville, CA",earthquake,3.17,7.3,0.129,4,reviewed,nc,nc
2019-03-22T09:25:08.970Z,32.3975,-115.2255,17.97,2.1,ml,21,112,0.07073,0.33,ci,ci38281199,2019-03-22T16:36:59.131Z,"6km NNW of Delta, B.C., MX",earthquake,0.61,1.75,0.324,14,reviewed,ci,ci
2019-03-22T09:20:55.640Z,38.8205,-122.8086667,3.12,0.39,md,29,59,0.003093,0.04,nc,nc73154855,2019-03-22T16:42:02.672Z,"7km NW of The Geysers, CA",earthquake,0.19,0.39,0.19,4,reviewed,nc,nc
2019-03-22T09:12:58.468Z,37.0325,-116.3515,10.6,0.2,ml,6,122.76,0.056,0.1348,nn,nn00680662,2019-03-23T02:06:11.235Z,"38km ENE of Beatty, Nevada",earthquake,,3,0.92,4,reviewed,nn,nn
2019-03-22T09:09:17.025Z,66.2988,-157.1834,2.1,1.8,ml,,,,1.02,ak,ak0193q3xz6t,2019-03-22T09:21:25.309Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-03-22T09:06:00.970Z,33.1476667,-116.6363333,5.13,0.69,ml,22,97,0.05216,0.18,ci,ci38281191,2019-03-22T16:31:39.869Z,"8km NNW of Julian, CA",earthquake,0.26,0.42,0.148,7,reviewed,ci,ci
2019-03-22T08:39:40.400Z,19.3920002,-155.1073303,0.32,1.75,ml,6,130,0.00235,0.07,hv,hv70878767,2019-03-22T08:45:29.090Z,"13km SSW of Fern Acres, Hawaii",earthquake,0.37,0.17,0.39,3,automatic,hv,hv
2019-03-22T08:32:10.022Z,36.828,-115.9243,12.7,-0.2,ml,17,199.55,0.033,0.1388,nn,nn00680661,2019-03-23T02:06:09.743Z,"68km N of Pahrump, Nevada",earthquake,,1,0.25,8,reviewed,nn,nn
2019-03-22T08:30:12.250Z,18.1025,-67.2285,118,2.61,md,6,291,0.1529,0.23,pr,pr2019081009,2019-03-22T11:30:09.499Z,"5km NW of Puerto Real, Puerto Rico",earthquake,4.51,1.42,0.13,4,reviewed,pr,pr
2019-03-22T08:20:07.570Z,33.6545,-116.7106667,16.02,0.49,ml,32,36,0.03394,0.1,ci,ci38281175,2019-03-22T16:27:49.284Z,"10km S of Idyllwild, CA",earthquake,0.15,0.27,0.17,8,reviewed,ci,ci
2019-03-22T07:46:56.060Z,19.3065,-155.2136667,7.62,2.17,ml,45,99,0.02719,0.09,hv,hv70878697,2019-03-22T19:36:25.080Z,"13km S of Volcano, Hawaii",earthquake,0.26,0.55,0.202,22,reviewed,hv,hv
2019-03-22T07:28:07.607Z,39.6661,-119.6391,10.4,-0.1,ml,5,161.02,0.155,0.1008,nn,nn00680638,2019-03-23T02:05:56.376Z,"6km ENE of Spanish Springs, Nevada",earthquake,,4.4,0.33,3,reviewed,nn,nn
2019-03-22T07:27:30.680Z,31.6512,-104.5426,10.39,2.9,ml,,63,0.517,0.75,us,us1000jk54,2019-03-22T07:37:58.040Z,"73km NNE of Van Horn, Texas",earthquake,2.2,8.1,0.097,14,reviewed,us,us
2019-03-22T06:58:58.930Z,33.5271667,-116.5613333,2.51,-0.05,ml,14,74,0.03946,0.12,ci,ci38281159,2019-03-22T18:54:10.803Z,"11km ESE of Anza, CA",earthquake,0.24,0.27,0.056,5,reviewed,ci,ci
2019-03-22T06:57:56.770Z,31.1022,-103.2603,1.58,2.5,ml,,54,0.19,0.38,us,us1000jk4z,2019-03-22T07:04:18.040Z,"41km SSE of Pecos, Texas",earthquake,1.3,6.5,0.057,40,reviewed,us,us
2019-03-22T06:54:20.460Z,38.8386667,-122.8313333,1.54,-0.42,md,13,108,0.003245,0.03,nc,nc73154845,2019-03-22T18:55:49.583Z,"9km NW of The Geysers, CA",earthquake,0.44,0.46,,1,reviewed,nc,nc
